Geography Description,Geography Code,Industry,ANZSIC Division Code,Supply/Use,Product,Unit,2021-22
South Australia,4,Total industry,Total industry,Use,Self-extracted,ML,97988125
South Australia,4,Total,Total,Use,Self-extracted,ML,97988125
South Australia,4,"Agriculture, forestry and fishing (d)",A,Use,Distributed,ML,28784300
South Australia,4,Electricity and gas supply,D,Use,Distributed,ML,163
South Australia,4,"Water supply, sewerage and drainage services",D,Use,Distributed,ML,3639800
South Australia,4,"Waste collection, treatment and disposal services",D,Use,Distributed,ML,112219
South Australia,4,"Total Electricity, gas, water and waste services",D,Use,Distributed,ML,3667322
South Australia,4,Total industry,Total industry,Use,Distributed,ML,37889026
South Australia,4,Households (e),HH,Use,Distributed,ML,14051687
South Australia,4,Total,Total,Use,Distributed,ML,51940713
South Australia,4,"Water supply, sewerage and drainage services",D,Use,Wastewater (c),ML,12724700
South Australia,4,"Total Electricity, gas, water and waste services",D,Use,Wastewater (c),ML,12724700
South Australia,4,Total industry,Total industry,Use,Wastewater (c),ML,12724700
South Australia,4,Total,Total,Use,Wastewater (c),ML,12724700
South Australia,4,"Agriculture, forestry and fishing (d)",A,Use,Reuse,ML,2811700
South Australia,4,Manufacturing,C,Use,Reuse,ML,422
South Australia,4,"Water supply, sewerage and drainage services",D,Use,Reuse,ML,1276900
South Australia,4,"Total Electricity, gas, water and waste services",D,Use,Reuse,ML,1276900
South Australia,4,Total industry,Total industry,Use,Reuse,ML,5025358
South Australia,4,Households (e),HH,Use,Reuse,ML,608
South Australia,4,Total,Total,Use,Reuse,ML,5086158
South Australia,4,Environment,Environment,Use,Return flows (b),ML,11056026
South Australia,4,Total,Total,Use,Return flows (b),ML,11056026
Western Australia,5,Environment,Environment,Supply,Self-extracted,ML,271257896
Western Australia,5,Total,Total,Supply,Self-extracted,ML,271257896
Western Australia,5,Mining,B,Supply,Distributed,ML,1234366
Western Australia,5,Manufacturing,C,Supply,Distributed,ML,138055
Western Australia,5,Electricity and gas supply,D,Supply,Distributed,ML,6934161
Western Australia,5,"Water supply, sewerage and drainage services",D,Supply,Distributed,ML,71813600
Western Australia,5,"Total Electricity, gas, water and waste services",D,Supply,Distributed,ML,71882942
Western Australia,5,Total industry,Total industry,Supply,Distributed,ML,73118688
Western Australia,5,Total,Total,Supply,Distributed,ML,73118688
Western Australia,5,Total,Total,Supply,Wastewater (a),ML,17960900
Western Australia,5,Electricity and gas supply,D,Supply,Reuse,ML,387051
Western Australia,5,"Water supply, sewerage and drainage services",D,Supply,Reuse,ML,2263000
Western Australia,5,"Total Electricity, gas, water and waste services",D,Supply,Reuse,ML,2266890
Western Australia,5,Total industry,Total industry,Supply,Reuse,ML,4402502
Western Australia,5,Total,Total,Supply,Reuse,ML,4402502
Western Australia,5,Mining,B,Supply,Return flows (b),ML,53668788
Western Australia,5,Manufacturing,C,Supply,Return flows (b),ML,1308905
Western Australia,5,Electricity and gas supply,D,Supply,Return flows (b),ML,68663065
Western Australia,5,"Water supply, sewerage and drainage services",D,Supply,Return flows (b),ML,17421100
Western Australia,5,"Waste collection, treatment and disposal services",D,Supply,Return flows (b),ML,42844
Western Australia,5,"Total Electricity, gas, water and waste services",D,Supply,Return flows (b),ML,86084594
Western Australia,5,Total industry,Total industry,Supply,Return flows (b),ML,141062286
Western Australia,5,Total,Total,Supply,Return flows (b),ML,141062286
Western Australia,5,"Agriculture, forestry and fishing (d)",A,Use,Surface water,ML,4818117
Western Australia,5,"Waste collection, treatment and disposal services",D,Use,Surface water,ML,1165836
Western Australia,5,"Total Electricity, gas, water and waste services",D,Use,Surface water,ML,107781717
Western Australia,5,Other industries,E -S,Use,Surface water,ML,138814
Western Australia,5,Total industry,Total industry,Use,Surface water,ML,124031037
Western Australia,5,Total,Total,Use,Surface water,ML,124031037
Western Australia,5,"Agriculture, forestry and fishing (d)",A,Use,Groundwater,ML,17029811
Western Australia,5,Mining,B,Use,Groundwater,ML,82500197
Western Australia,5,Manufacturing,C,Use,Groundwater,ML,3224957
Western Australia,5,"Water supply, sewerage and drainage services",D,Use,Groundwater,ML,21043000
Western Australia,5,"Total Electricity, gas, water and waste services",D,Use,Groundwater,ML,22472186
Western Australia,5,Other industries,E -S,Use,Groundwater,ML,1695083
Western Australia,5,Total industry,Total industry,Use,Groundwater,ML,126922234
Western Australia,5,Total,Total,Use,Groundwater,ML,126922234
Western Australia,5,"Water supply, sewerage and drainage services",D,Use,Sea water for desalination,ML,11663600
Western Australia,5,"Total Electricity, gas, water and waste services",D,Use,Sea water for desalination,ML,11663600
Western Australia,5,Other industries,E -S,Use,Sea water for desalination,ML,726792
Western Australia,5,Total industry,Total industry,Use,Sea water for desalination,ML,20304625
Western Australia,5,Total,Total,Use,Sea water for desalination,ML,20304625
Western Australia,5,"Agriculture, forestry and fishing (d)",A,Use,Self-extracted,ML,21847928
Western Australia,5,Mining,B,Use,Self-extracted,ML,98753572
Western Australia,5,Manufacturing,C,Use,Self-extracted,ML,6897729
Western Australia,5,Electricity and gas supply,D,Use,Self-extracted,ML,70091667
Western Australia,5,"Total Electricity, gas, water and waste services",D,Use,Self-extracted,ML,141917503
Western Australia,5,Other industries,E -S,Use,Self-extracted,ML,1841164
Western Australia,5,Total industry,Total industry,Use,Self-extracted,ML,271257896
Western Australia,5,Total,Total,Use,Self-extracted,ML,271257896
Western Australia,5,"Water supply, sewerage and drainage services",D,Use,Distributed,ML,15806400
Western Australia,5,"Waste collection, treatment and disposal services",D,Use,Distributed,ML,3088184
Western Australia,5,"Total Electricity, gas, water and waste services",D,Use,Distributed,ML,15837282
Western Australia,5,Other industries,E -S,Use,Distributed,ML,7329811
Western Australia,5,Total industry,Total industry,Use,Distributed,ML,47973193
Western Australia,5,Households (e),HH,Use,Distributed,ML,25145495
Western Australia,5,Total,Total,Use,Distributed,ML,73118688
Western Australia,5,"Water supply, sewerage and drainage services",D,Use,Wastewater (c),ML,17960900
Western Australia,5,"Total Electricity, gas, water and waste services",D,Use,Wastewater (c),ML,17960900
Western Australia,5,Total industry,Total industry,Use,Wastewater (c),ML,17960900
Western Australia,5,Total,Total,Use,Wastewater (c),ML,17960900
Western Australia,5,"Agriculture, forestry and fishing (d)",A,Use,Reuse,ML,568000
Western Australia,5,Manufacturing,C,Use,Reuse,ML,535900
Western Australia,5,"Water supply, sewerage and drainage services",D,Use,Reuse,ML,356100
Western Australia,5,"Total Electricity, gas, water and waste services",D,Use,Reuse,ML,356100
Western Australia,5,Other industries,E -S,Use,Reuse,ML,2942502
Western Australia,5,Total industry,Total industry,Use,Reuse,ML,4402502
Western Australia,5,Total,Total,Use,Reuse,ML,4402502
Western Australia,5,Environment,Environment,Use,Return flows (b),ML,141062286
Western Australia,5,Total,Total,Use,Return flows (b),ML,141062286
Tasmania,6,Environment,Environment,Supply,Self-extracted,ML,3395434016
Tasmania,6,Total,Total,Supply,Self-extracted,ML,3395434016
Tasmania,6,"Water supply, sewerage and drainage services",D,Supply,Distributed,ML,23626600
Tasmania,6,"Total Electricity, gas, water and waste services",D,Supply,Distributed,ML,23626611
Tasmania,6,Total industry,Total industry,Supply,Distributed,ML,23685110
Tasmania,6,Total,Total,Supply,Distributed,ML,23685110
Tasmania,6,Total,Total,Supply,Wastewater (a),ML,5754800
Tasmania,6,"Water supply, sewerage and drainage services",D,Supply,Reuse,ML,444100
Tasmania,6,"Total Electricity, gas, water and waste services",D,Supply,Reuse,ML,444101
Tasmania,6,Total industry,Total industry,Supply,Reuse,ML,526295
Tasmania,6,Total,Total,Supply,Reuse,ML,526295
Tasmania,6,Mining,B,Supply,Return flows (b),ML,2018161
Tasmania,6,Manufacturing,C,Supply,Return flows (b),ML,2841630
Tasmania,6,Electricity and gas supply,D,Supply,Return flows (b),ML,3345870600
Tasmania,6,"Water supply, sewerage and drainage services",D,Supply,Return flows (b),ML,5335100
Tasmania,6,"Total Electricity, gas, water and waste services",D,Supply,Return flows (b),ML,3351205710
Tasmania,6,Total industry,Total industry,Supply,Return flows (b),ML,3356065500
Tasmania,6,Total,Total,Supply,Return flows (b),ML,3356065500
Tasmania,6,"Agriculture, forestry and fishing (d)",A,Use,Surface water,ML,17224021
Tasmania,6,"Water supply, sewerage and drainage services",D,Use,Surface water,ML,23612100
Tasmania,6,"Total Electricity, gas, water and waste services",D,Use,Surface water,ML,3369482884
Tasmania,6,Other industries,E -S,Use,Surface water,ML,229741
Tasmania,6,Total industry,Total industry,Use,Surface water,ML,3392049248
Tasmania,6,Total,Total,Use,Surface water,ML,3392049248
Tasmania,6,"Agriculture, forestry and fishing (d)",A,Use,Groundwater,ML,1879647
Tasmania,6,"Water supply, sewerage and drainage services",D,Use,Groundwater,ML,145
Tasmania,6,"Total Electricity, gas, water and waste services",D,Use,Groundwater,ML,1473045
Tasmania,6,Other industries,E -S,Use,Groundwater,ML,113549
Tasmania,6,Total industry,Total industry,Use,Groundwater,ML,3384767
Tasmania,6,Total,Total,Use,Groundwater,ML,3384767
Tasmania,6,"Agriculture, forestry and fishing (d)",A,Use,Self-extracted,ML,19103668
Tasmania,6,Mining,B,Use,Self-extracted,ML,3508405
Tasmania,6,Manufacturing,C,Use,Self-extracted,ML,3093452
Tasmania,6,"Water supply, sewerage and drainage services",D,Use,Self-extracted,ML,23626600
Tasmania,6,"Total Electricity, gas, water and waste services",D,Use,Self-extracted,ML,3369497614
Tasmania,6,Other industries,E -S,Use,Self-extracted,ML,230877
Tasmania,6,Total industry,Total industry,Use,Self-extracted,ML,3395434016
Tasmania,6,Total,Total,Use,Self-extracted,ML,3395434016
Tasmania,6,"Agriculture, forestry and fishing (d)",A,Use,Distributed,ML,14294900
Tasmania,6,Mining,B,Use,Distributed,ML,84
Tasmania,6,Manufacturing,C,Use,Distributed,ML,1198000
Tasmania,6,"Water supply, sewerage and drainage services",D,Use,Distributed,ML,3620200
Tasmania,6,"Waste collection, treatment and disposal services",D,Use,Distributed,ML,79502
Tasmania,6,"Total Electricity, gas, water and waste services",D,Use,Distributed,ML,3620995
Tasmania,6,Other industries,E -S,Use,Distributed,ML,1104988
Tasmania,6,Total industry,Total industry,Use,Distributed,ML,20227283
Tasmania,6,Households (e),HH,Use,Distributed,ML,3457827
Tasmania,6,Total,Total,Use,Distributed,ML,23685110
Tasmania,6,"Water supply, sewerage and drainage services",D,Use,Wastewater (c),ML,5754800
Tasmania,6,"Total Electricity, gas, water and waste services",D,Use,Wastewater (c),ML,5754800
Tasmania,6,Total industry,Total industry,Use,Wastewater (c),ML,5754800
Tasmania,6,Total,Total,Use,Wastewater (c),ML,5754800
Tasmania,6,"Agriculture, forestry and fishing (d)",A,Use,Reuse,ML,381700
Tasmania,6,Other industries,E -S,Use,Reuse,ML,144595
Tasmania,6,Total industry,Total industry,Use,Reuse,ML,526295
Tasmania,6,Total,Total,Use,Reuse,ML,526295
Tasmania,6,Environment,Environment,Use,Return flows (b),ML,3356065500
Tasmania,6,Total,Total,Use,Return flows (b),ML,3356065500
Northern Territory,7,Environment,Environment,Supply,Self-extracted,ML,15971101
Northern Territory,7,Total,Total,Supply,Self-extracted,ML,15971101
Northern Territory,7,Mining,B,Supply,Distributed,ML,4325687
Northern Territory,7,"Water supply, sewerage and drainage services",D,Supply,Distributed,ML,5554700
Northern Territory,7,Total industry,Total industry,Supply,Distributed,ML,5648662
Northern Territory,7,Total,Total,Supply,Distributed,ML,5648662
Northern Territory,7,Total,Total,Supply,Wastewater (a),ML,2159700
Northern Territory,7,Mining,B,Supply,Reuse,ML,6041157
Northern Territory,7,Electricity and gas supply,D,Supply,Reuse,ML,282978
Northern Territory,7,"Water supply, sewerage and drainage services",D,Supply,Reuse,ML,749
Northern Territory,7,"Total Electricity, gas, water and waste services",D,Supply,Reuse,ML,7773311
Northern Territory,7,Total industry,Total industry,Supply,Reuse,ML,138145
Northern Territory,7,Total,Total,Supply,Reuse,ML,138145
Northern Territory,7,Mining,B,Supply,Return flows (b),ML,1940359
Northern Territory,7,Electricity and gas supply,D,Supply,Return flows (b),ML,3844415
Northern Territory,7,"Water supply, sewerage and drainage services",D,Supply,Return flows (b),ML,1941900
Northern Territory,7,"Waste collection, treatment and disposal services",D,Supply,Return flows (b),ML,736
Northern Territory,7,"Total Electricity, gas, water and waste services",D,Supply,Return flows (b),ML,1980418
Northern Territory,7,Total industry,Total industry,Supply,Return flows (b),ML,3920777
Northern Territory,7,Total,Total,Supply,Return flows (b),ML,3920777
Northern Territory,7,"Agriculture, forestry and fishing (d)",A,Use,Surface water,ML,763219
Northern Territory,7,"Total Electricity, gas, water and waste services",D,Use,Surface water,ML,4139447
Northern Territory,7,Other industries,E -S,Use,Surface water,ML,7012762
Northern Territory,7,Total industry,Total industry,Use,Surface water,ML,5462524
Northern Territory,7,Total,Total,Use,Surface water,ML,5462524
Northern Territory,7,"Agriculture, forestry and fishing (d)",A,Use,Groundwater,ML,4745890
Northern Territory,7,"Water supply, sewerage and drainage services",D,Use,Groundwater,ML,1455200
Northern Territory,7,"Total Electricity, gas, water and waste services",D,Use,Groundwater,ML,2501312
Northern Territory,7,Other industries,E -S,Use,Groundwater,ML,377320
Northern Territory,7,Total industry,Total industry,Use,Groundwater,ML,10508415
Northern Territory,7,Total,Total,Use,Groundwater,ML,10508415
Northern Territory,7,Other industries,E -S,Use,Sea water for desalination,ML,16279
Northern Territory,7,Total industry,Total industry,Use,Sea water for desalination,ML,16279
Northern Territory,7,Total,Total,Use,Sea water for desalination,ML,16279
Northern Territory,7,"Agriculture, forestry and fishing (d)",A,Use,Self-extracted,ML,5509109
Northern Territory,7,"Water supply, sewerage and drainage services",D,Use,Self-extracted,ML,5554700
Northern Territory,7,"Total Electricity, gas, water and waste services",D,Use,Self-extracted,ML,6640760
Northern Territory,7,Other industries,E -S,Use,Self-extracted,ML,447611
Northern Territory,7,Total industry,Total industry,Use,Self-extracted,ML,15971101
Northern Territory,7,Total,Total,Use,Self-extracted,ML,15971101
Northern Territory,7,"Total Electricity, gas, water and waste services",D,Use,Distributed,ML,704061
Northern Territory,7,Total industry,Total industry,Use,Distributed,ML,2991924
Northern Territory,7,Households (e),HH,Use,Distributed,ML,2656739
Northern Territory,7,Total,Total,Use,Distributed,ML,5648662
Northern Territory,7,"Water supply, sewerage and drainage services",D,Use,Wastewater (c),ML,2159700
Northern Territory,7,"Total Electricity, gas, water and waste services",D,Use,Wastewater (c),ML,2159700
Northern Territory,7,Total industry,Total industry,Use,Wastewater (c),ML,2159700
Northern Territory,7,Total,Total,Use,Wastewater (c),ML,2159700
Northern Territory,7,Other industries,E -S,Use,Reuse,ML,138145
Northern Territory,7,Total industry,Total industry,Use,Reuse,ML,138145
Northern Territory,7,Total,Total,Use,Reuse,ML,138145
Northern Territory,7,Environment,Environment,Use,Return flows (b),ML,3920777
Northern Territory,7,Total,Total,Use,Return flows (b),ML,3920777
Australian Capital Territory,8,Environment,Environment,Supply,Self-extracted,ML,4275708
Australian Capital Territory,8,Total,Total,Supply,Self-extracted,ML,4275708
Australian Capital Territory,8,"Water supply, sewerage and drainage services",D,Supply,Distributed,ML,4176000
Australian Capital Territory,8,"Total Electricity, gas, water and waste services",D,Supply,Distributed,ML,4176000
Australian Capital Territory,8,Total industry,Total industry,Supply,Distributed,ML,4176000
Australian Capital Territory,8,Total,Total,Supply,Distributed,ML,4176000
Australian Capital Territory,8,Total,Total,Supply,Wastewater (a),ML,4441100
Australian Capital Territory,8,"Water supply, sewerage and drainage services",D,Supply,Reuse,ML,442400
Australian Capital Territory,8,"Total Electricity, gas, water and waste services",D,Supply,Reuse,ML,442400
Australian Capital Territory,8,Total industry,Total industry,Supply,Reuse,ML,442400
Australian Capital Territory,8,Total,Total,Supply,Reuse,ML,442400
Australian Capital Territory,8,"Water supply, sewerage and drainage services",D,Supply,Return flows (b),ML,3946400
Australian Capital Territory,8,"Total Electricity, gas, water and waste services",D,Supply,Return flows (b),ML,3946400
Australian Capital Territory,8,Total industry,Total industry,Supply,Return flows (b),ML,3946855
Australian Capital Territory,8,Total,Total,Supply,Return flows (b),ML,3946855
Australian Capital Territory,8,"Agriculture, forestry and fishing (d)",A,Use,Surface water,ML,2463538
Australian Capital Territory,8,"Water supply, sewerage and drainage services",D,Use,Surface water,ML,4176000
Australian Capital Territory,8,"Total Electricity, gas, water and waste services",D,Use,Surface water,ML,4176000
Australian Capital Territory,8,Other industries,E -S,Use,Surface water,ML,3628065
Australian Capital Territory,8,Total industry,Total industry,Use,Surface water,ML,4259064
Australian Capital Territory,8,Total,Total,Use,Surface water,ML,4259064
Australian Capital Territory,8,"Agriculture, forestry and fishing (d)",A,Use,Groundwater,ML,112476
Australian Capital Territory,8,Other industries,E -S,Use,Groundwater,ML,1278051
Australian Capital Territory,8,Total industry,Total industry,Use,Groundwater,ML,1664402
Australian Capital Territory,8,Total,Total,Use,Groundwater,ML,1664402
Australian Capital Territory,8,"Agriculture, forestry and fishing (d)",A,Use,Self-extracted,ML,2576014
Australian Capital Territory,8,"Water supply, sewerage and drainage services",D,Use,Self-extracted,ML,4176000
Australian Capital Territory,8,"Total Electricity, gas, water and waste services",D,Use,Self-extracted,ML,4176000
Australian Capital Territory,8,Other industries,E -S,Use,Self-extracted,ML,4906116
Australian Capital Territory,8,Total industry,Total industry,Use,Self-extracted,ML,4275708
Australian Capital Territory,8,Total,Total,Use,Self-extracted,ML,4275708
Australian Capital Territory,8,"Total Electricity, gas, water and waste services",D,Use,Distributed,ML,338758
Australian Capital Territory,8,Total industry,Total industry,Use,Distributed,ML,1137000
Australian Capital Territory,8,Households (e),HH,Use,Distributed,ML,3039000
Australian Capital Territory,8,Total,Total,Use,Distributed,ML,4176000
Australian Capital Territory,8,"Water supply, sewerage and drainage services",D,Use,Wastewater (c),ML,4441100
Australian Capital Territory,8,"Total Electricity, gas, water and waste services",D,Use,Wastewater (c),ML,4441100
Australian Capital Territory,8,Total industry,Total industry,Use,Wastewater (c),ML,4441100
Australian Capital Territory,8,Total,Total,Use,Wastewater (c),ML,4441100
Australian Capital Territory,8,"Water supply, sewerage and drainage services",D,Use,Reuse,ML,440600
Australian Capital Territory,8,"Total Electricity, gas, water and waste services",D,Use,Reuse,ML,440600
Australian Capital Territory,8,Other industries,E -S,Use,Reuse,ML,18
Australian Capital Territory,8,Total industry,Total industry,Use,Reuse,ML,442400
Australian Capital Territory,8,Total,Total,Use,Reuse,ML,442400
Australian Capital Territory,8,Environment,Environment,Use,Return flows (b),ML,3946855
Australian Capital Territory,8,Total,Total,Use,Return flows (b),ML,3946855
